name,sales_plan,turnover_id,rate_over_turnover_id
Purchasing,147752045,1459,2
Human Resources,967243785,500,1
Marketing,125684179,1335,2
Purchasing,416444940,1417,1
Management,469332027,1605,1
Operations,365954834,1644,2
Human Resources,216292966,1102,1
IT,990518574,1162,2
IT,353466383,1254,2
Purchasing,827044054,711,1
IT,483030270,378,1
Operations,322195350,184,1
Finance,701339785,501,1
Operations,729421805,429,2
Human Resources,911704452,656,1
Management,85296964,1228,1
Operations,108305443,441,2
Sales,13901590,857,2
Marketing,849279937,943,1
Human Resources,770986717,705,2
Marketing,273573766,499,2
Sales,261294157,283,2
Marketing,14451980,987,1
Accounting,347641352,1220,2
Research and Development,22014241,1182,1
Marketing,360662973,1084,2
Human Resources,708429755,531,2
Human Resources,98676012,885,1
Operations,357384293,1537,1
Research and Development,749358030,759,1
Purchasing,328056573,1000,2
Accounting,307884442,148,2
Marketing,898563448,568,1
Marketing,933038103,1542,2
IT,333817000,1219,1
Purchasing,446227472,1187,1
Operations,53720641,1089,1
Operations,555300287,1370,1
IT,397419736,818,2
Research and Development,855757377,795,2
IT,491873463,901,1
Research and Development,282093692,667,2
Operations,39910782,795,2
Purchasing,342009521,494,2
IT,468293269,390,1
Sales,886180585,542,2
Marketing,205733137,1027,2
Operations,55136345,1756,2
Finance,710371232,721,2
Finance,304776841,504,1
Sales,959966864,1176,1
Marketing,230949905,1764,1
Marketing,868564757,278,1
IT,971155145,478,2
Human Resources,836257859,411,2
Sales,597350491,290,1
Purchasing,570011493,1106,1
Finance,716613124,1084,1
Human Resources,900810162,1321,2
Human Resources,797925206,930,2
Human Resources,253487156,1071,2
Finance,611551598,361,2
Accounting,571776432,582,1
Marketing,620870577,1007,1
Research and Development,179722998,774,2
IT,598456168,637,1
Human Resources,720959292,325,2
Human Resources,456697639,1019,1
Management,263250820,763,1
Purchasing,470454081,955,1
Accounting,638618610,1617,1
Accounting,440610985,546,2
Management,596300269,1660,1
Accounting,912344398,578,2
Finance,122660555,699,1
Accounting,370070892,1291,1
Purchasing,849739935,1444,2
Human Resources,51042002,263,1
IT,942808151,372,1
Sales,911348433,126,2
Accounting,523497913,808,2
Operations,468017064,155,1
Finance,762284568,1026,2
Marketing,273980653,1757,1
Finance,861301516,735,2
IT,404500943,744,1
Accounting,540360390,774,1
Sales,280845902,1668,1
Marketing,503743185,1410,2
Finance,44446466,937,2
Research and Development,355873336,1589,1
Operations,193026662,540,1
Finance,114585934,206,2
Operations,432521902,438,1
Marketing,101113573,365,2
Purchasing,574237341,1261,2
Research and Development,519065501,1453,2
Operations,19829638,257,2
Management,811214922,1402,1
Operations,910923927,1477,1
Human Resources,994290605,934,2
Human Resources,77813854,930,2
Management,717050242,1478,2
Research and Development,493847373,935,1
IT,174846752,1167,2
Management,645025922,1628,2
Purchasing,169068129,908,2
IT,905523088,993,1
Human Resources,849346837,1319,1
Purchasing,45981240,920,2
Purchasing,122012139,626,2
Human Resources,240913069,108,2
Management,523319914,1155,1
Human Resources,823424724,1647,2
Purchasing,542853962,1146,1
IT,762506202,113,1
Marketing,577123230,1053,1
Sales,414308732,370,2
IT,866058496,1725,1
Management,113399923,1355,2
Marketing,600584460,790,1
Human Resources,171803120,1716,1
Finance,81564736,1769,2
Accounting,433557002,371,1
Marketing,910654179,1110,2
IT,966499754,267,2
Management,994494186,1224,1
Research and Development,635695996,611,2
Research and Development,834713227,1605,1
Management,864975432,294,1
IT,93400545,269,2
Accounting,618668857,433,1
Sales,688577476,373,1
Operations,106812131,271,1
Operations,500815603,1424,1
Operations,534105342,1120,1
Sales,604246,1352,2
Operations,158350698,1649,1
Sales,574539173,109,2
Research and Development,404015571,904,2
Sales,403159809,1308,1
Accounting,876041971,886,2
Sales,688226057,949,2
Purchasing,824657964,966,1
Accounting,796438970,1653,1
Research and Development,600461758,1307,2
Sales,911609054,1168,2
Marketing,514310023,661,1
Purchasing,33725995,935,1
Research and Development,422063427,1508,2
Operations,39322522,1565,2
IT,56363167,377,2
Purchasing,913488906,259,1
Accounting,41788561,1567,1
IT,162806876,782,2
Human Resources,517966138,1113,1
Management,401942417,1507,1
Management,402600377,556,1
Finance,9018191,1618,2
Sales,850571101,1611,2
Sales,657230947,1595,1
Accounting,260251055,1133,2
Marketing,293756630,804,2
Purchasing,264805526,1217,1
Accounting,642347832,953,1
Human Resources,110893542,1185,2
IT,22860263,273,1
Marketing,20477398,880,2
Human Resources,681025549,1485,2
IT,408477908,1458,1
Sales,842216663,1598,1
Finance,607964914,185,2
Management,873284851,779,1
Management,632524967,936,2
Purchasing,217284175,1022,1
Marketing,126516588,1523,1
Research and Development,572080030,758,1
Accounting,67200780,749,1
Research and Development,404715914,886,1
Human Resources,599073823,1245,1
Finance,398745871,320,1
IT,363032794,939,2
Marketing,177320869,1071,1
Research and Development,401130231,1696,2
Purchasing,731703725,448,1
Human Resources,710834767,530,1
Accounting,364845679,529,2
Marketing,105769572,794,1
Operations,505979458,822,2
Finance,562264922,999,1
Purchasing,745985354,355,1
Accounting,960707666,387,1
Accounting,794596013,748,1
Management,257726624,1487,1
Marketing,845113419,1432,1
Marketing,550056174,900,1
Sales,151509198,1592,1
Finance,179908053,1240,1
Human Resources,733349197,674,1
Operations,980965061,1440,2
Marketing,810470625,913,1
Sales,910964935,143,1
IT,163512955,1144,1
Sales,273029852,714,2
Human Resources,67283711,956,1
Purchasing,809404891,892,1
Marketing,938741505,601,2
Finance,341074989,1292,1
Purchasing,252780314,202,1
Purchasing,95382442,709,2
Marketing,592202654,1238,2
Operations,518902121,1228,2
Management,809676688,439,1
Accounting,444159642,861,1
Management,192777681,527,2
IT,364601254,721,1
Accounting,449876820,262,2
Human Resources,61436472,876,1
Sales,645748194,471,1
Marketing,654018052,1323,2
Human Resources,365292668,590,1
Marketing,208319043,1267,2
Research and Development,673925006,1724,2
Research and Development,573165348,511,2
Human Resources,320724697,695,1
Accounting,138009937,1318,1
Management,20192367,1433,2
Human Resources,957132867,519,2
Accounting,646831739,968,1
Purchasing,255674878,453,1
Sales,482872997,1325,2
Marketing,577502643,671,1
Accounting,457017296,549,2
Management,603872279,408,1
IT,978079350,1386,1
Accounting,855417080,757,2
Accounting,265673440,790,1
Purchasing,991016610,1265,2
Marketing,96432783,700,2
Accounting,178029434,448,2
IT,649289113,826,2
IT,427600518,756,2
Accounting,374043109,1123,1
Accounting,86681793,1511,2
Purchasing,873206745,289,2
Marketing,139216942,224,1
Sales,293570118,1300,1
Human Resources,240573879,1323,1
Sales,981247477,842,2
Accounting,617908187,363,2
Research and Development,536813187,1343,2
Management,587826408,902,1
Human Resources,445486738,1535,2
Purchasing,364932138,1127,2
Operations,14712834,1795,1
Sales,178944940,1151,1
IT,131928124,651,2
IT,55649658,915,1
Sales,111806167,1733,2
Accounting,384698599,141,1
Research and Development,679677320,1699,2
Management,175982379,786,1
Management,891907664,436,1
IT,755714201,572,2
Finance,506330247,157,1
Human Resources,954495450,740,1
Finance,366209211,1503,2
Accounting,969420211,332,1
Finance,813663923,1082,1
Human Resources,812844959,1509,1
Sales,916474690,338,2
Research and Development,66617556,1558,2
Research and Development,260199806,1317,2
Management,767508569,1664,2
Management,730297121,1527,1
Management,449186747,106,1
Sales,6516679,818,2
Marketing,236195779,886,1
IT,555750924,998,1
Research and Development,618595909,700,2
Operations,863041239,305,1
Human Resources,235411214,1529,1
Research and Development,710595818,1355,2
Finance,799046457,317,1
Finance,732712205,105,2
IT,50741682,1433,2
Sales,610453073,481,2
Human Resources,573728904,190,2
Management,940447603,986,1
Management,859805468,362,2
Marketing,199654757,1653,1
Accounting,954838263,325,2
Accounting,249871438,838,1
IT,502168908,533,1
Purchasing,523519002,688,2
Purchasing,46014186,1773,1
IT,54175390,321,1
Human Resources,640481868,1716,1
Operations,483543315,1265,1
Marketing,317046125,270,2
Accounting,345779653,723,2
Marketing,971592514,217,2
IT,63556474,794,2
Operations,511627817,964,1
Human Resources,594235613,1476,1
Research and Development,99710999,1121,2
Human Resources,381338777,955,1
Research and Development,810817458,645,2
Accounting,503512317,380,2
IT,995234688,405,2
Finance,255577592,690,1
Human Resources,146023362,1016,1
Finance,565860387,489,2
Operations,656777923,131,1
Sales,579617396,1272,2
Accounting,936969098,198,2
Sales,647313854,748,1
Management,842775658,848,1
Accounting,123803752,878,2
Sales,386515684,1044,1
Research and Development,436449188,366,1
Operations,777984803,532,2
Accounting,786582311,1664,1
Management,421620391,469,1
Marketing,473034703,901,2
Sales,529439186,1323,1
Marketing,8596466,318,1
Marketing,449833027,1164,1
Purchasing,536550534,1657,1
Sales,807328074,597,2
Management,614491192,992,2
Finance,341212860,1655,2
Finance,409889096,731,1
Finance,971405034,760,1
Sales,24194311,313,2
IT,870871727,1065,1
Marketing,561767494,228,2
Operations,185496318,555,1
Marketing,506554554,425,1
Purchasing,159654560,457,2
Purchasing,135701232,911,2
Purchasing,346861026,853,1
Marketing,603739850,636,2
IT,719136015,635,2
Purchasing,489844660,779,1
Human Resources,145793709,928,2
Marketing,981323655,267,1
Sales,237982452,623,2
Research and Development,341535683,915,2
Management,779216404,1726,2
Marketing,23040816,1155,2
Research and Development,511911962,1304,1
Marketing,669166155,276,2
Sales,849459986,981,2
IT,756374564,1199,1
Human Resources,34841220,563,2
Human Resources,758522570,1701,1
Human Resources,801399332,318,1
Operations,585985921,511,1
Operations,585794565,1546,2
Human Resources,637247748,469,1
Marketing,793438326,1454,2
Research and Development,531468476,1571,2
Marketing,859499445,1061,1
Sales,710506262,1130,1
Operations,368123803,477,1
Operations,836602304,1768,1
IT,275685545,819,1
Finance,16851151,1501,2
Research and Development,161457839,1419,2
Finance,977344330,978,2
Finance,491079753,329,2
Purchasing,158833568,936,2
Finance,739209058,202,2
Accounting,827394899,1069,1
Research and Development,622941761,707,2
Marketing,803029152,1343,1
Purchasing,954497684,552,2
Finance,103692978,354,2
Research and Development,513633886,871,1
Sales,307735778,360,1
Sales,608451701,240,1
Finance,919250327,432,2
Operations,478608929,1273,1
IT,969515613,1119,1
Sales,19415914,1185,1
Research and Development,902799116,1596,2
Operations,467469920,191,2
Management,520525356,1112,2
Accounting,909180282,1398,2
Sales,565269015,369,1
Sales,275793079,1796,1
Accounting,811303638,1753,2
Finance,321220962,593,2
IT,87458497,1044,2
Sales,206470602,1081,1
Research and Development,293669331,1148,1
Research and Development,185958657,1577,2
Human Resources,99659247,801,1
Research and Development,522223730,621,2
Finance,424384213,886,2
Accounting,172174122,1779,1
Human Resources,913553912,1519,1
Management,882933895,1411,2
Finance,669407309,526,1
IT,927180420,1074,1
Finance,262061636,1249,2
Finance,96176116,1496,1
Sales,938316972,1759,1
Sales,799203847,1790,2
Management,564674394,1528,2
Management,487174834,706,1
Management,898530950,450,1
Human Resources,841699957,1728,2
Research and Development,235204189,1520,1
Accounting,173578995,343,1
Purchasing,687692346,1122,1
Finance,467821169,1409,1
IT,557330767,371,1
Purchasing,603762455,1589,1
Finance,353130024,926,1
Research and Development,630283344,1588,2
Finance,998324564,869,2
Finance,761914459,434,1
Accounting,706439630,1591,2
Research and Development,941464066,806,2
Marketing,17107746,977,2
IT,863789076,1614,1
Management,380885674,656,1
IT,133102345,514,1
Research and Development,662838356,839,2
Purchasing,261596462,483,2
Management,27319103,1244,1
Sales,213019311,1067,2
Finance,626255023,1599,2
Marketing,161328268,536,1
Marketing,204885846,354,2
Accounting,53879989,856,1
Accounting,415552660,1547,1
Operations,507248741,1536,2
Sales,603553959,701,2
Marketing,510780578,985,1
Research and Development,363834535,449,1
Human Resources,370832533,691,2
Accounting,318816149,1462,2
Marketing,643050138,913,1
Operations,384769242,1660,1
Management,346581056,877,1
Sales,15085897,238,2
Research and Development,601717878,1673,2
IT,4000122,1410,1
Research and Development,384042226,162,1
Purchasing,200515040,1488,1
Sales,34383805,1383,1
Marketing,47530616,223,2
Operations,210156368,1432,1
Finance,775826945,575,1
Human Resources,837613994,1533,2
Management,204757162,315,1
Research and Development,407954475,879,1
Management,825979220,513,1
Operations,270048590,1330,2
Human Resources,932959735,754,2
Operations,119596807,105,1
Human Resources,305984906,379,1
Marketing,800840343,1464,1
Management,11938062,1450,2
Finance,647126033,569,2
Operations,874252972,879,2
Finance,622828754,1689,2
Purchasing,532440664,1759,1
Accounting,83560514,568,1
Human Resources,653037862,1609,2
Human Resources,386215957,259,2
Purchasing,13225843,1466,2
Accounting,222868803,1526,2
IT,668141922,390,2
IT,236328158,961,2
Management,527857350,134,2
Research and Development,445978827,1422,1
Sales,520623841,609,1
Sales,710295948,904,1
Sales,911306894,1363,2
Research and Development,416719694,372,2
IT,363010701,1289,2
Finance,620430558,1140,2
Marketing,290738443,431,2
Management,521647721,1327,2
Human Resources,530549562,1428,2
Finance,584639160,1551,2
Marketing,967810772,1586,2
Accounting,553098064,1423,2
Management,191552653,1594,1
Sales,993426052,713,1
Finance,334897188,284,1
Operations,757402167,1523,1
Marketing,165861617,1320,1
IT,205291047,1640,1
Operations,753600583,1102,2
Sales,862202365,902,2
Operations,240611837,692,1
IT,260303237,1513,1
Marketing,665436950,179,2
Accounting,385229893,832,1
Marketing,615560767,1053,1
Research and Development,490223713,642,1
Human Resources,770520024,1719,2
Accounting,415678571,729,1
Research and Development,515202639,1725,1
Accounting,662903290,1147,2
Management,475963176,301,2
Marketing,317817949,1174,1
Management,151993288,1484,1
Management,145188937,1388,1
Finance,186483326,1610,2
Management,838969127,1524,2
Human Resources,651061,1333,2
Accounting,156279920,148,1
Finance,631965000,1787,1
Management,349549471,106,2
Marketing,828518882,1238,1
IT,239689644,1366,2
Sales,934070126,700,1
Sales,744062976,1155,1
IT,364176874,1246,1
Operations,671191239,1281,1
Marketing,346571351,322,2
Marketing,399145904,1205,2
Marketing,920744055,1347,1
Marketing,586106044,359,1
Human Resources,7796307,446,1
Research and Development,806208860,1278,1
Purchasing,497219360,1326,1
IT,845792918,738,1
Marketing,503524496,318,1
Marketing,75441143,1060,1
Human Resources,781510589,167,2
Purchasing,141901817,654,1
Human Resources,618790411,1633,2
Accounting,200007665,717,1
IT,875793414,1219,2
IT,642518764,1624,1
Operations,266747460,687,2
Accounting,898074687,1709,1
Accounting,846157233,458,1
Sales,839867771,516,2
Marketing,669464159,1453,1
Finance,790684533,1799,2
Marketing,811387291,1122,1
Accounting,909611033,1255,2
Research and Development,702403634,623,2
Sales,660754180,1110,1
IT,721604086,341,2
Finance,341952609,1035,2
IT,789627114,923,1
Research and Development,840305132,768,2
Human Resources,412172913,993,2
Human Resources,714202226,1397,2
Marketing,569810041,332,1
Operations,501612544,223,2
Purchasing,483094241,753,1
IT,378923630,1705,2
Human Resources,788384655,1123,2
Accounting,671441295,1451,1
Management,553499828,910,1
Marketing,948104721,128,2
Finance,608635425,873,1
Human Resources,486172197,578,1
Sales,974295358,1686,1
Accounting,171078682,279,2
Accounting,727265769,754,2
Marketing,136238900,283,1
Sales,92057417,1383,2
Purchasing,688695892,737,1
Accounting,426998863,548,1
Finance,525589537,1107,2
Operations,472993615,1647,1
Sales,432108865,1100,1
Accounting,588763163,1658,1
Operations,508779662,1537,2
Operations,959980735,1195,1
Sales,303415387,277,1
Operations,806111418,1624,1
Finance,65665738,1738,2
Marketing,610497638,102,2
Human Resources,657188708,1386,1
Operations,617147601,1001,1
Sales,966781569,1059,2
Operations,442227259,1017,2
Research and Development,479523761,174,1
Management,882151558,1547,2
Operations,560085558,492,1
IT,974579196,565,2
Operations,206356193,1113,2
Human Resources,301890988,1137,1
Sales,667945932,535,2
Human Resources,939316466,860,1
Operations,999573112,203,2
Operations,797867009,559,1
Research and Development,824510169,1472,2
Management,148564508,1478,2
IT,611868355,864,1
Research and Development,696224889,1393,2
Research and Development,929915021,831,2
IT,218726970,1273,2
Marketing,766304522,1555,2
Finance,618681205,755,2
Finance,252255707,163,1
Accounting,666895191,1337,2
Research and Development,458412400,1697,2
Accounting,72028450,1151,2
Human Resources,481487877,1435,2
Management,569356465,1319,2
Marketing,211227850,1511,2
Human Resources,185725380,1602,1
Human Resources,740294224,846,2
IT,381909609,243,1
Human Resources,806186385,1535,1
Human Resources,60234692,281,1
Marketing,26097944,757,1
Research and Development,748796606,681,1
Operations,450552961,515,1
Research and Development,107963576,663,2
Operations,865007729,786,2
IT,24529500,391,2
Management,582875550,838,2
Sales,549878272,623,1
Marketing,789415892,902,1
Sales,451463870,510,1
Management,72341088,200,1
Marketing,801164816,722,1
Accounting,173087535,1108,1
IT,357564438,793,1
Research and Development,529779762,160,1
Management,781119885,1190,2
Marketing,170541086,404,1
IT,65128353,1582,1
IT,926316189,696,2
Finance,963145134,1323,2
Human Resources,340460184,247,2
Finance,893615080,809,2
Management,348732805,799,1
Accounting,990912654,377,2
Accounting,74548574,211,2
IT,318746328,878,1
Management,469941819,1443,2
Purchasing,847297469,368,2
Research and Development,439729468,156,2
IT,89380022,147,1
Sales,431814239,1231,1
IT,602694325,1302,2
Sales,734192954,320,2
Research and Development,752782155,1754,2
Research and Development,677280230,526,1
Marketing,687407171,1358,2
Marketing,519910036,880,2
Finance,189638722,1668,1
Purchasing,816235473,463,1
IT,170996828,1385,2
Sales,157645811,1744,1
Sales,267405396,1789,1
Accounting,135255769,255,1
Research and Development,541162384,348,1
IT,131485472,264,1
Marketing,730851038,1248,2
Research and Development,788336604,1534,1
Operations,782892653,516,2
Finance,552615212,1330,2
Sales,468236119,1488,2
Operations,401629554,966,2
Purchasing,905246789,955,2
IT,148243416,948,2
Purchasing,622347910,1043,1
Accounting,393787196,882,2
Accounting,912373274,981,2
Research and Development,380216720,262,1
Research and Development,200471606,687,1
Management,173294571,1132,2
Human Resources,853122321,907,2
Human Resources,338718150,799,1
Human Resources,723563710,1182,1
Finance,692083601,887,1
Purchasing,887519201,949,2
Research and Development,826517064,1684,2
Research and Development,217357100,1270,1
Research and Development,276187141,451,2
Purchasing,812787186,1478,2
Finance,554005968,1194,1
Operations,127730801,779,1
Sales,796784746,589,1
Sales,18848070,466,1
IT,993999284,1560,1
Finance,757197912,265,1
IT,941500639,1099,1
Operations,735656615,583,1
Research and Development,834020708,793,1
Human Resources,415385135,291,2
Accounting,765531524,1756,1
Finance,563215201,1345,2
Purchasing,779506239,487,1
Finance,416679141,1303,1
Accounting,576050038,838,2
Operations,392297018,1204,1
Operations,102863988,514,2
IT,761634909,412,1
Research and Development,103394295,1744,1
Sales,84427380,335,1
Human Resources,803717434,1709,2
Operations,263513883,492,1
Marketing,246437490,1794,2
Finance,552946610,466,1
Marketing,966790499,950,2
Management,829268143,394,1
Operations,969870663,336,2
Accounting,552655864,743,1
Accounting,346879595,696,2
Accounting,912494203,949,1
Research and Development,779669196,1421,1
Sales,516151642,570,1
Research and Development,933189676,167,2
Operations,311848993,1405,1
IT,647407938,340,2
Marketing,380524256,126,2
Research and Development,624282259,490,2
Human Resources,479293144,1100,1
Accounting,251136284,1723,2
Purchasing,808528200,1008,1
IT,810743353,1736,2
Operations,562919929,1439,1
Operations,970886294,279,2
Sales,961946449,312,1
Sales,204168977,944,1
Human Resources,642298017,314,1
Management,836478392,693,1
Management,228516594,657,2
Marketing,61792000,1536,1
Accounting,499449371,202,1
Research and Development,104153044,194,1
Management,790509958,834,2
Marketing,463555364,1417,2
Management,393784643,1448,1
IT,554078861,391,2
Human Resources,455055133,1406,1
IT,283479975,1264,2
Marketing,811269311,224,1
Marketing,192147469,617,1
Operations,894717289,159,2
Accounting,844058149,451,2
Accounting,480110155,967,2
Human Resources,793890401,1169,2
Management,383859832,254,1
Management,705230745,1100,1
Marketing,722987066,759,1
Management,510247483,1296,1
Purchasing,611356766,889,2
Operations,617532414,562,1
Human Resources,875240539,1624,1
Sales,965952292,849,1
Marketing,209631540,1692,2
Marketing,923479853,1539,2
Management,944653465,862,2
Accounting,891677510,955,2
Sales,390979641,1170,2
Management,839088751,685,2
Marketing,720927622,325,1
Research and Development,425452764,639,1
Human Resources,64487485,325,1
Operations,943833504,130,1
Sales,582623488,922,2
Marketing,590924427,1653,1
Management,953858814,757,1
Management,783886690,1788,1
Research and Development,226426579,1202,1
Sales,386465177,224,2
IT,309269783,778,1
Sales,322811754,728,2
Management,464173937,1616,2
Management,770035766,1020,2
Research and Development,776147435,250,2
Purchasing,935185056,1465,1
Purchasing,789519254,636,1
Human Resources,637735416,737,1
Operations,602669571,1710,2
Marketing,521771899,1116,1
Operations,554252848,115,2
Research and Development,246401076,1779,1
IT,127591438,1074,1
Human Resources,218845182,1531,2
Operations,900946740,645,2
Purchasing,22847404,1012,2
Purchasing,514054751,504,2
Research and Development,681906989,659,1
Marketing,39182855,559,1
Finance,931568810,1131,2
Research and Development,220447270,1225,1
Purchasing,360482591,236,1
Sales,254855468,701,1
Human Resources,628294847,170,2
Purchasing,274104619,1430,1
Purchasing,234800681,562,1
Sales,287493292,1521,1
Finance,357578423,1402,2
Human Resources,496286873,384,2
Management,369034587,1239,2
Accounting,947227996,1786,2
Management,38168912,243,2
Finance,709063716,894,2
Marketing,229084627,1487,2
Finance,659085360,727,2
Operations,821050013,681,1
Accounting,779416962,1794,2
Accounting,254852297,440,2
IT,54074289,1704,1
Human Resources,704014353,1247,2
Human Resources,285960550,544,1
Research and Development,114387064,823,1
IT,600532284,1525,2
Finance,893252660,447,2
IT,589314463,235,2
Purchasing,380012696,252,2
Operations,818919105,181,1
Human Resources,754493989,651,1
Finance,608858835,1076,1
Operations,102522788,971,1
Management,931251968,141,2
Accounting,498732927,1202,2
Research and Development,330584856,875,2
IT,126063735,1321,2
Marketing,518991078,1342,1
Purchasing,330660530,1425,2
Human Resources,594195910,1319,1
Management,965869824,190,2
Purchasing,705283401,431,1
Management,229231934,654,1
Marketing,337778604,516,2
Human Resources,671367032,1153,2
Research and Development,751500765,171,1
Management,441159503,623,1
Marketing,98384385,1093,2
Sales,257663258,765,2
Human Resources,953470949,1080,2
Finance,608335097,894,2
Marketing,720970810,1631,2
Purchasing,824727930,1166,2
Finance,859216471,951,2
Finance,12984557,322,2
Management,171485912,1730,1
IT,504151132,488,2
Finance,361050750,1252,1
Purchasing,700569594,1675,1
Human Resources,74571975,1541,2
Operations,579611759,1693,1
Accounting,979585309,1541,2
Sales,824082811,1731,1
Research and Development,940942727,987,2
IT,209717287,647,2
Accounting,988369681,1429,2
Marketing,282730027,966,1
Finance,219017473,581,2
Marketing,480345537,262,2
Human Resources,632032042,1437,2
IT,306501213,364,1
Accounting,413723237,988,1
Marketing,167141710,1174,1
Sales,159192054,369,2
Sales,213006515,405,1
Accounting,573924443,1782,2
Operations,110507006,268,1
Research and Development,704325662,994,1
Accounting,656836398,154,1
Research and Development,659937505,649,2
Sales,355790105,261,2
Operations,208299788,265,1
Management,543752553,134,1
Accounting,598464259,432,1
Management,617965920,1087,1
Management,180330455,624,1
IT,614854600,1207,1
Marketing,972425502,1322,1
Research and Development,446802164,827,1
Accounting,224664552,1716,1
Purchasing,92879603,134,1
IT,505082366,1061,2
Accounting,949665841,1577,1
Purchasing,32899566,811,2
Purchasing,620957099,310,2
Operations,1669410,1594,1
Research and Development,882628562,323,1
Marketing,81528178,1126,1
IT,248329647,571,1
Marketing,6731546,1443,1
Purchasing,826830108,1178,1
Marketing,504595146,199,2
Purchasing,847779650,213,2
Marketing,979270523,1419,1
Human Resources,670438592,911,2
Management,560088019,1211,1
Management,777153352,1031,2
Sales,196402133,813,1
Research and Development,987807845,1668,2
Management,701623578,518,1
Research and Development,274751976,1760,1
Purchasing,746041893,1785,2
Accounting,265525145,113,1
Operations,988586563,1396,1
Marketing,254492631,1513,1
Finance,228221243,271,2
Accounting,26135425,145,1
Purchasing,46079613,1195,2
Accounting,157156887,1761,1
Operations,331089093,720,2
Sales,860192445,708,1
Marketing,929859887,968,2
Human Resources,432972946,1047,1
Research and Development,920285679,717,2
Marketing,144748047,1621,2
Sales,878376326,1172,1
IT,495786139,211,1
Purchasing,663416631,1640,2
Research and Development,231655375,1018,1
Research and Development,610789131,1194,1
Operations,184640608,1608,2
Accounting,531286451,1191,2
Sales,381924251,1672,1
Accounting,376262990,1597,2
Human Resources,931948034,1577,2
Research and Development,138582549,1513,2
Operations,715377893,479,2
Management,266486335,1333,2
Operations,396626842,905,2
Finance,6741700,1693,1
Research and Development,561994094,1083,2
Sales,467596485,789,2
Management,632756901,1574,2
Sales,951142331,1178,1
