employee_id,working_time_id,forms_of_remuneration_id,wage_system_id,appointment_date,payment_date,compensation_payments_id
844,2,2,2,2006-08-12,2015-03-04,2
1724,2,2,2,2002-11-27,2019-10-19,2
732,2,1,2,2020-11-29,2017-08-10,1
28,1,2,2,2017-12-24,2015-07-01,1
1546,2,2,1,1999-12-27,2002-02-22,2
1549,1,1,1,2011-05-22,1993-01-05,2
229,1,2,2,2000-06-15,1992-07-16,2
630,1,2,2,1998-02-21,2018-09-16,2
1804,2,1,2,2004-10-11,2013-09-23,2
1917,2,1,2,1999-05-11,1995-06-15,2
275,1,2,1,2016-11-02,1990-02-08,1
1723,1,1,2,1990-11-17,1993-09-30,1
1816,1,2,2,1995-02-10,2003-07-28,1
517,1,2,2,1996-02-01,1994-02-20,1
653,2,1,1,2009-01-25,2015-12-15,2
1746,1,2,1,1994-09-08,2008-10-21,1
663,2,1,2,2014-06-05,2019-09-29,1
874,1,1,1,2003-02-07,2001-12-20,1
1877,2,2,2,2016-08-17,2019-09-03,2
72,1,2,2,2008-11-21,1995-05-22,1
280,1,2,2,2015-03-13,1995-10-26,2
1724,2,1,2,2002-04-02,2010-01-24,2
796,2,2,2,2021-07-01,2000-04-09,1
653,2,1,2,2007-02-16,2012-03-30,1
1229,2,2,2,2019-08-13,2017-08-09,2
1730,2,1,2,1995-02-24,2005-09-13,1
72,2,2,2,1995-02-27,2008-10-28,1
1919,1,1,1,2006-03-06,2019-03-12,1
192,1,1,1,1997-07-28,2014-02-11,1
1630,1,2,1,2012-04-05,2004-03-25,2
1568,1,1,1,2005-09-12,1990-02-18,2
1962,1,2,1,2008-03-30,2009-08-19,1
1620,1,2,2,2021-12-12,2016-12-27,1
790,2,1,2,1999-03-30,2013-05-04,2
972,2,2,1,1995-09-12,2001-09-07,1
1116,1,1,1,2010-09-01,1993-05-04,2
21,2,1,1,2013-09-08,2010-10-16,1
1679,1,1,1,2004-11-04,2007-09-09,1
847,2,1,1,1990-02-26,2020-12-19,1
1458,2,2,2,2021-01-15,2018-09-03,1
1086,1,2,1,2001-06-08,1991-07-22,1
1128,1,2,2,2004-06-06,2006-07-04,1
1575,1,2,2,1996-05-28,2003-03-29,1
1587,2,2,2,1995-06-08,1999-10-10,1
82,1,1,1,2016-02-26,2021-11-02,2
1197,2,2,1,1998-08-01,2021-12-29,1
586,2,2,1,2020-03-08,2005-03-04,1
1780,2,1,2,2003-01-20,2016-12-08,2
609,2,2,1,2001-07-23,2007-10-31,1
1912,1,1,1,2021-02-11,1999-05-18,2
1563,2,2,1,1999-11-25,2016-08-15,2
1563,1,2,1,2017-10-10,2010-07-20,2
1839,1,2,1,2021-02-11,1990-08-06,2
55,1,1,1,1994-10-12,1998-05-07,2
383,2,2,1,2006-07-27,1990-09-02,2
260,2,2,2,2011-04-12,2004-09-01,1
400,1,1,2,2015-10-25,1990-03-05,1
405,1,2,1,1997-07-12,2019-03-11,2
539,2,1,2,2015-04-24,1999-12-18,1
1292,2,2,1,2010-05-20,2016-10-11,2
734,1,2,1,2018-11-11,1998-10-09,1
434,1,1,2,2010-07-08,2008-01-16,1
1876,2,1,1,2017-06-14,2010-07-17,2
787,1,1,1,2003-12-04,2002-02-03,1
1499,2,2,2,2011-02-07,2018-10-07,1
1381,2,1,2,2016-06-28,1999-06-29,1
1036,2,2,2,2021-03-16,1998-07-17,2
1134,2,1,1,2010-09-18,2000-07-21,2
891,1,1,1,2001-06-23,2012-01-13,2
1097,1,2,1,2006-04-18,1994-12-07,2
491,2,1,1,1992-02-25,2010-08-26,1
414,1,1,2,2020-03-11,1991-11-22,1
276,1,2,1,2012-11-21,2011-11-17,2
1355,2,1,2,2019-08-13,2018-11-04,1
913,2,2,1,2004-12-19,2009-09-03,2
484,1,2,2,1998-05-07,1999-04-23,1
1019,1,2,1,2007-04-02,2006-11-13,1
765,1,2,1,2017-12-12,2001-12-26,1
81,2,2,1,1991-08-13,2006-05-23,1
1064,1,1,2,1994-06-20,2003-09-28,2
1352,2,1,1,2016-10-25,2017-04-24,2
1528,1,1,2,1997-02-08,2004-07-18,1
199,1,1,2,2013-02-03,2002-07-17,1
1212,2,2,2,1996-08-06,2020-12-27,2
1189,2,1,1,2002-03-25,1991-04-03,1
1999,1,2,1,1991-01-14,2004-03-30,1
1486,1,1,1,2014-11-25,2013-07-26,1
1874,2,2,2,2021-08-14,1992-05-15,2
717,1,2,1,2001-04-25,2005-06-24,2
1560,1,2,1,1990-05-30,1995-12-27,1
1468,1,1,2,2001-07-29,2010-11-06,1
321,2,2,1,2012-12-13,2000-01-26,2
492,1,2,1,2004-09-04,2004-02-08,2
1558,1,1,1,1996-01-01,1994-05-06,2
375,1,2,1,1992-04-22,2001-05-19,2
911,1,2,2,2009-02-19,2005-02-12,1
867,1,2,1,2018-10-31,1998-02-15,1
225,2,1,1,1996-10-25,1998-12-21,2
1561,1,2,2,2019-06-12,2009-08-03,1
895,1,2,1,1998-01-28,2003-03-08,1
1883,2,1,1,2014-03-07,2004-12-13,1
21,2,1,2,1996-12-25,2001-06-20,1
778,2,1,1,2002-10-28,1998-05-02,2
1149,2,1,2,2011-12-30,2011-06-27,1
1219,2,1,2,2019-04-11,2006-04-15,2
254,2,1,2,1992-05-24,2000-10-03,2
633,1,1,2,2015-05-10,2017-06-05,2
1695,1,1,1,2008-01-20,1997-11-04,2
76,2,1,1,1997-06-19,2003-05-13,1
1677,2,1,1,1992-01-16,2009-11-04,1
313,1,1,1,2009-08-21,2015-07-30,2
634,1,2,1,2012-11-11,2013-05-03,2
461,2,2,1,1996-05-04,1997-10-15,1
885,2,1,1,1991-03-21,1998-07-26,2
379,2,2,1,1997-09-16,2020-10-14,1
730,2,1,1,2013-12-23,1998-07-21,1
792,1,1,2,1997-07-08,1994-08-14,1
648,1,1,1,1991-01-08,2020-09-14,2
936,1,1,2,2012-05-18,1992-06-14,2
598,1,1,1,2007-11-06,2011-12-27,1
536,1,2,1,1995-03-25,2009-10-20,1
1802,1,1,1,2003-08-15,2008-01-02,2
302,2,2,2,1998-04-12,1999-08-15,2
971,1,1,2,1990-06-17,1991-02-27,1
1914,1,2,2,2006-02-20,1990-01-30,2
323,1,2,2,2001-03-15,1991-07-19,2
587,2,1,1,2013-10-04,2016-12-20,1
739,2,1,1,2002-05-20,1991-01-15,2
1666,2,2,2,1991-02-19,2015-06-15,1
55,1,1,1,1997-09-03,2009-12-19,2
813,1,1,1,2016-03-10,2019-10-13,2
1017,2,1,2,2020-12-07,2007-01-02,2
1961,1,2,1,1994-11-04,2008-07-14,1
659,1,1,1,2021-02-02,2018-01-28,2
1901,2,2,2,2011-07-17,2021-04-09,1
535,2,2,2,2021-01-09,2004-01-16,1
554,1,1,1,1995-11-24,2021-05-13,1
776,2,1,1,2020-07-26,2008-03-09,1
682,1,2,2,2008-09-01,2021-04-02,1
817,2,2,1,1996-11-18,1996-01-26,1
202,1,2,2,2006-09-22,2004-05-11,2
184,1,2,1,2014-04-02,2008-11-12,2
1438,2,1,1,2020-02-25,2002-05-13,2
876,2,1,2,2002-06-19,2021-04-30,1
1395,2,2,2,1997-01-02,2013-09-14,1
936,1,2,2,2017-06-16,2011-08-21,1
613,1,1,2,2013-09-01,2002-05-04,1
808,2,2,2,1998-05-07,2019-01-28,1
1357,2,1,1,2016-03-14,2015-06-29,2
137,2,2,1,1996-05-26,2019-10-09,2
112,2,1,1,2011-01-28,2013-09-04,1
1580,2,1,2,2017-02-22,2009-05-27,2
1510,1,1,2,1999-10-19,2014-05-26,1
807,2,1,1,1995-05-28,1997-10-02,1
599,1,2,1,1996-12-09,2009-10-29,1
866,1,2,1,1992-01-07,2008-10-14,2
801,1,1,2,2008-11-08,2011-03-02,2
1648,2,1,2,2005-08-07,2014-03-26,2
775,1,2,2,1992-12-18,1999-01-25,1
59,2,2,2,2007-03-18,1992-03-12,2
1141,2,2,2,2012-02-22,2014-09-07,2
1685,1,1,2,2000-11-10,2017-11-19,2
191,1,1,1,2012-07-23,2019-08-27,2
1446,2,2,1,1997-04-03,2007-02-10,1
1337,1,2,2,1994-08-10,2016-12-21,2
418,1,1,2,2018-05-22,2018-01-29,2
788,1,1,2,2018-12-02,1990-05-13,1
103,2,2,2,2021-10-04,2006-06-04,2
24,2,2,2,1997-08-25,2001-01-05,2
478,2,2,1,1997-07-12,1997-04-11,2
268,2,2,2,2001-06-12,1994-01-22,2
992,1,2,2,2004-11-17,1990-11-03,2
77,2,2,2,2012-03-02,1993-11-01,1
722,1,2,1,2005-08-14,1991-03-15,1
862,1,2,1,2010-09-17,2003-01-07,1
452,1,1,1,2016-10-11,2015-08-13,2
1577,1,2,1,2001-04-21,2005-07-15,2
585,2,1,2,1999-09-15,2009-08-07,2
749,1,1,2,1993-09-20,2007-06-17,2
1280,1,1,2,1990-02-28,2009-04-08,2
1933,1,2,1,2014-09-16,1998-10-10,1
267,2,2,2,2011-02-13,2014-11-19,2
1640,1,2,2,2019-05-23,2004-06-26,1
1008,1,1,1,1992-08-06,2006-09-03,2
1034,1,1,1,2004-04-30,2008-11-29,1
1765,1,1,2,2014-08-05,2020-01-26,2
1177,2,2,1,2014-01-10,2011-09-11,2
878,1,1,2,1990-09-04,1999-04-24,2
391,1,1,2,2015-10-30,1999-09-15,1
152,2,2,1,2008-02-09,2018-09-01,1
1227,2,2,1,1994-11-01,2016-02-26,2
87,1,2,1,2013-04-21,2018-07-06,1
436,1,2,1,1994-09-03,1994-10-20,1
156,2,1,1,1994-01-17,1999-08-08,2
143,1,2,2,1998-01-30,1992-04-08,1
375,2,1,2,1997-08-02,2015-10-06,1
67,2,1,2,2005-02-07,2005-02-13,2
1541,2,1,1,2014-12-04,2019-12-18,2
1706,2,1,1,2009-02-03,2003-07-02,2
297,2,2,2,2002-02-02,2014-10-28,1
905,2,1,1,2002-10-28,2001-07-30,2
559,1,2,1,2007-06-25,2015-12-06,1
1578,2,1,1,1998-12-18,2018-01-21,2
1295,2,2,2,1991-07-10,2004-10-21,2
949,2,2,2,1993-04-05,1992-02-23,2
1435,2,2,1,1993-07-28,1994-06-06,2
1627,2,1,1,2015-06-18,2000-01-04,1
942,1,2,2,1992-01-11,2007-02-19,1
399,1,1,1,2013-03-25,2004-11-09,2
398,2,1,1,1996-05-06,2011-10-22,1
1781,2,1,1,2019-06-23,2019-02-23,2
670,2,2,1,1998-05-23,1999-10-05,2
1188,2,1,2,2015-10-20,2007-02-02,1
540,1,1,1,2001-09-20,2018-09-28,1
520,2,2,2,2010-04-18,2020-11-09,1
730,1,1,2,2005-11-18,2007-04-21,2
957,2,1,2,2000-01-05,2014-07-08,1
1938,1,2,1,1992-07-13,2002-12-24,1
1111,2,1,2,2000-12-10,2009-03-09,1
1910,2,2,2,1994-04-01,2013-05-16,1
1976,1,2,1,2004-11-17,1997-02-28,2
209,1,1,1,2008-07-17,2000-06-03,1
1268,1,1,2,1991-10-01,2009-08-21,2
223,2,2,2,2007-03-27,2003-07-24,1
618,1,1,2,2013-12-29,2002-10-07,2
1846,2,2,1,2019-03-07,2011-05-10,2
246,1,2,1,2014-02-15,2019-09-21,2
1712,1,2,2,1999-04-22,2018-08-19,2
1658,2,2,2,2015-08-02,2007-05-04,2
1603,2,1,2,1997-12-28,2021-06-11,1
1036,1,1,1,1997-09-27,2007-11-15,2
1261,2,2,1,1997-04-25,2017-02-28,2
1636,1,1,2,2019-04-12,2009-06-23,2
1443,2,1,1,2020-11-17,1999-03-24,1
38,1,1,2,2017-02-01,1994-04-29,1
1134,2,2,1,1992-01-06,1997-04-22,1
1204,1,1,2,2013-01-13,2010-05-14,2
1899,2,1,2,1990-05-11,2000-03-14,2
650,2,2,2,2015-09-16,1994-08-04,1
1710,2,1,2,2000-06-01,1994-07-06,2
1251,1,2,1,1991-11-24,2010-03-30,1
224,2,2,2,2016-04-16,2014-07-16,2
859,1,2,1,2010-02-05,2007-07-28,1
828,1,1,1,2021-11-11,2002-12-12,1
667,2,2,2,1991-08-08,2010-05-18,2
1718,2,1,2,2017-07-12,2002-12-04,1
1108,1,2,1,2020-06-22,2004-01-02,2
1542,2,2,2,1997-11-06,1990-04-16,1
1673,1,1,2,1990-05-29,2007-08-27,1
1254,2,1,1,1996-06-21,2019-07-15,1
655,2,2,2,2018-11-19,1994-08-09,1
848,1,2,1,2001-07-05,2016-06-06,1
1484,2,1,2,2002-10-10,2011-06-08,2
1973,1,2,1,1994-03-18,2003-09-07,2
785,1,1,2,2008-07-25,2009-03-31,1
702,1,2,2,2015-11-12,2006-07-24,1
151,2,1,1,2004-06-02,1996-03-20,2
1609,1,2,1,1996-04-30,1996-02-18,2
332,1,2,2,2012-08-18,1997-05-08,2
1310,1,1,1,2001-02-01,1990-05-04,2
277,1,2,2,2020-06-19,1999-12-22,1
1158,1,1,2,2014-03-30,2014-06-23,1
616,1,2,1,2000-02-03,2009-04-07,1
1258,2,1,1,1998-11-27,2021-02-15,1
1851,1,1,1,2016-10-24,1999-10-08,1
1025,2,2,2,2019-06-26,1993-10-15,2
571,1,1,1,2005-08-18,2001-10-13,1
668,1,2,1,1992-05-09,2021-04-14,2
957,1,2,2,2008-01-11,2019-09-17,1
768,1,2,1,2017-03-05,2008-04-05,1
490,1,1,1,2019-07-28,1990-05-27,1
606,1,1,1,2016-10-20,2014-08-18,1
516,1,2,2,2004-12-19,2005-07-17,2
908,2,1,1,2019-05-30,2010-12-13,2
639,1,1,1,2005-03-27,2012-06-03,1
1173,2,2,2,2007-04-27,2018-08-05,2
1496,1,2,2,2014-02-06,1990-03-26,1
13,1,1,2,2006-05-30,1990-06-05,2
1402,1,2,1,2012-05-08,1990-04-27,1
298,1,1,2,2020-12-04,2009-04-12,1
618,1,2,2,1996-06-30,2021-06-10,2
248,2,2,2,2018-09-27,1998-12-25,1
1008,1,2,1,2012-10-03,2001-02-18,1
1507,1,2,1,2021-03-16,1992-07-25,2
842,1,1,1,1996-11-09,2006-08-01,2
1713,1,1,2,2021-02-11,2012-06-28,2
1372,1,2,1,1994-06-02,2005-12-12,2
209,2,2,1,2008-06-14,2017-03-20,2
1497,2,2,2,1994-05-16,2018-06-16,2
366,1,2,1,2005-01-06,2016-07-21,2
445,2,2,2,2013-01-14,1997-03-15,2
1907,1,1,1,1993-05-24,1996-08-26,1
1363,2,2,2,1994-05-11,1997-06-04,1
1665,2,1,2,2014-09-08,1991-06-08,2
389,1,2,1,2019-04-29,2010-02-03,1
