start_date,over_date,summ
2003-03-04,1993-08-05,983005782
2019-05-06,1993-06-01,542085055
2006-10-06,1990-05-25,237723257
1996-05-07,2020-08-17,804865654
1991-02-28,2002-11-23,23015995
1997-05-01,1994-07-01,820884681
1990-07-14,2010-12-09,192199552
1993-05-25,2007-02-12,257554591
2015-07-27,2013-07-07,769403790
1998-01-13,2010-03-26,213813975
2006-03-03,2017-09-06,964081344
2010-04-07,2015-12-03,21901337
1993-06-08,2012-11-30,356874404
2014-05-02,2000-06-27,845268490
2005-05-13,2012-01-28,172015542
1993-02-03,1997-06-08,989080570
2002-02-25,1997-09-10,325135928
1997-04-03,2007-08-14,927272330
2010-05-16,2018-12-23,571910080
1996-12-24,1991-05-12,52773176
2013-12-22,2018-01-12,950365197
2002-03-19,1999-11-18,185327859
1994-07-26,1997-02-26,220707223
2018-01-16,2010-08-06,647830488
2021-03-11,2012-08-13,836454605
2006-12-27,2010-08-16,459226608
1992-03-29,2007-11-02,489224525
1992-01-25,2004-07-16,74133559
2008-02-21,2002-01-14,574803539
2012-11-23,2011-09-21,401488887
2015-10-05,2014-05-06,569067529
1991-06-04,1991-12-12,927777221
2018-07-09,2017-04-13,580255880
1994-03-19,2017-10-20,617545767
2011-09-13,2010-09-08,291292871
1992-07-16,2019-10-04,245553157
1999-03-20,2005-10-21,625666297
1990-03-06,1992-04-15,598472679
2013-07-22,2008-10-08,90073782
2012-04-02,1996-03-04,689565788
2005-03-30,2015-05-08,72247713
2017-03-27,2019-02-15,964226982
2002-06-18,2014-10-02,984919301
2001-06-16,2000-07-05,24146627
2015-05-10,2010-03-22,405466927
2007-01-26,2009-04-30,999323186
2018-10-07,1996-06-05,617001804
1997-12-13,2008-09-21,514763438
1998-01-24,2012-02-17,97486070
1992-09-18,2009-05-25,842720704
2007-10-13,1994-05-24,4677406
2004-02-26,2020-12-19,686317865
2018-10-27,2009-11-08,817051835
2021-12-03,2017-11-28,606433516
1994-02-28,2019-05-15,97304444
2018-01-01,1994-12-04,552412108
2003-12-07,1991-03-05,924000861
2015-07-19,2015-11-23,757433921
2004-01-05,2008-01-05,629756916
1990-11-29,1994-06-04,40456057
2004-03-01,2015-07-26,213711987
2010-09-17,2015-08-23,581650783
2009-08-15,2019-05-20,540202111
2007-12-06,2003-07-12,919269872
2001-10-07,2016-10-08,84757545
1999-02-05,1993-12-03,413311365
2007-11-19,1995-06-04,140183856
2009-09-25,1992-02-11,587591341
2006-07-18,1991-03-13,92501177
2013-12-08,1995-09-21,215277206
1999-10-23,2019-04-08,414782493
2011-09-01,2017-12-17,553464950
2021-01-28,1997-05-11,861828853
1997-12-28,2006-10-28,195066495
1996-10-19,2015-10-29,384643176
1991-03-08,1995-07-11,796775682
1999-09-18,2021-10-24,813984041
2021-01-06,2013-09-01,292951905
1990-04-04,1998-10-09,904825876
2016-08-03,1994-07-01,909110348
2000-05-13,1995-04-04,680878368
2017-04-19,2003-11-14,133784204
1993-09-18,1999-09-22,832696494
2020-09-24,1999-02-28,640325371
1997-12-24,2000-08-14,688704320
1991-08-30,1991-03-22,527026370
2009-07-28,2009-10-17,119094112
1994-07-08,1995-01-15,969708899
2012-05-09,2016-02-23,185884457
1992-07-13,1992-08-22,986431065
2002-01-30,2020-03-09,377741130
1996-09-13,2008-01-11,648979833
1998-08-09,2011-01-19,350274340
2015-01-23,1994-05-24,564011826
2012-08-19,2017-06-19,639583184
1994-11-05,2019-10-02,776326660
2005-05-12,1991-07-19,154077303
2001-02-09,2005-10-01,909367799
2001-10-12,1990-07-05,424482292
2016-11-09,1999-08-01,21111621
2005-03-28,2015-06-09,495010770
2020-08-05,2004-02-10,907162449
2007-03-19,2008-11-15,700802237
1996-01-16,1997-08-23,12396774
2019-01-18,1993-12-23,45872632
2004-11-21,2012-04-04,916201489
1993-07-08,2008-05-18,647847163
2010-10-04,1999-10-13,244119503
2015-01-03,2007-09-02,776318235
2020-10-29,2021-01-23,285500328
2021-12-19,2021-07-22,977301571
2018-03-10,2001-04-12,694813577
1999-07-18,2017-04-02,888843794
2018-11-11,1996-09-24,800813040
2011-03-24,2012-07-13,837468475
1994-06-15,1999-04-06,355551826
2003-10-26,2014-03-02,169184601
2001-07-27,2006-10-15,892591459
2002-11-01,2020-01-20,338053180
2012-07-09,2000-07-05,289234124
1994-08-22,1993-07-11,690347865
2012-08-30,2014-09-30,239642249
2019-10-14,2010-01-28,834854943
2014-02-23,2001-03-05,514779376
2019-04-20,2011-05-19,834753227
2018-05-04,2016-03-26,776247130
1996-10-29,1999-05-20,597118580
1991-02-24,2002-01-10,393346093
2021-01-23,2021-11-01,537418314
1991-12-31,1995-12-21,775825817
2011-03-06,2009-08-24,680191135
2017-06-26,2000-11-18,706263422
1995-12-17,2010-01-01,119365335
2000-05-09,1997-12-10,4346815
2019-01-30,1995-08-28,522430877
2000-12-31,2013-07-13,161375560
1993-04-06,2015-08-14,912148200
2012-04-08,2018-07-17,675237223
2005-08-24,2021-07-15,807071944
2016-05-07,1991-11-03,534628473
1993-01-13,2018-06-02,205217318
2017-01-29,2013-01-03,20079948
2020-06-17,2000-02-02,997309808
1993-06-03,2012-06-14,584573005
2014-07-29,2006-02-23,145027652
1992-06-22,1991-08-02,482244170
2019-11-16,2010-12-09,882360598
2008-02-25,2002-07-02,159669749
2002-09-23,2011-06-21,221244314
2002-04-16,1998-04-07,272952065
2010-02-10,2006-05-10,588177023
2017-09-30,2010-04-26,123538731
1990-07-08,2012-06-29,342427229
2003-04-13,2000-10-15,825714747
2001-05-08,2000-02-18,516192550
2017-08-12,2019-06-09,836010188
1991-01-31,1990-05-03,581123518
2020-08-08,2016-02-16,609619778
1991-05-11,2017-12-08,160469147
2015-06-19,2003-10-28,156079683
2021-09-11,2017-03-03,89095320
1992-02-23,2019-06-19,408709483
1997-07-14,2009-11-12,651401677
1994-02-20,2019-07-09,24984912
2019-09-13,2002-04-14,690662375
2011-05-18,2000-07-28,715756323
2006-07-25,1995-01-10,11961551
2020-04-02,2014-08-09,815753406
2013-03-10,2017-04-03,625707121
2019-11-28,1992-01-26,678469479
2013-10-15,1996-03-15,753090767
2005-01-02,2005-10-30,901533052
2008-09-22,1990-07-08,338998960
1991-12-16,1991-03-22,993563412
2020-12-31,2005-11-04,453334047
1995-08-14,2013-08-23,836897803
2000-09-22,1999-09-05,589999968
2015-09-10,1999-08-30,218623594
2003-10-13,2000-08-26,178351401
1995-03-21,2003-04-25,910281962
2008-09-20,2013-02-11,417225204
2013-05-19,1993-11-27,455004586
2017-12-11,2003-04-27,483630600
2019-03-31,2000-12-23,762568842
2005-03-20,1997-09-17,5151823
1996-11-11,2008-03-07,195075029
2019-09-25,1994-10-15,641684703
1997-05-22,2007-07-13,312251001
2001-01-29,2016-08-25,615433367
2008-09-06,2011-07-02,158725686
1993-08-18,2005-02-01,996920823
1994-10-15,2009-11-07,864171965
2009-02-08,2007-09-03,194805160
2007-09-30,2010-01-05,275794285
2014-01-20,2007-08-22,838977488
2018-12-13,2012-11-15,445993249
2016-02-03,1990-11-29,912228830
2018-12-20,2005-06-02,867193516
2003-12-17,2000-09-09,448184842
2011-04-21,2007-12-20,913375240
2021-11-08,2021-12-30,70065144
2020-03-22,2004-03-25,578623293
1990-05-12,2016-03-03,913104939
1996-01-05,2019-09-07,345932734
2015-12-06,1999-06-02,18026222
2004-08-02,2006-10-21,862072308
1994-01-11,2014-12-18,223059752
2014-03-14,1998-10-07,722125860
2011-09-24,1994-05-22,315989484
2003-09-29,1995-09-02,866547990
1995-09-18,2019-10-21,810415737
2010-04-09,1999-09-14,372640592
1996-06-27,2011-08-14,533508239
1996-11-25,2006-10-16,586190582
2020-03-03,2017-05-10,516114482
2017-10-09,2005-03-28,627928908
2011-10-22,1999-06-27,57784104
2015-04-01,2016-12-14,151217680
1990-07-02,2001-09-02,166013878
2021-08-18,1997-03-12,41332358
2015-10-17,2001-10-19,533944765
2019-02-19,2010-02-05,144923306
2008-01-08,1990-12-14,448477423
2015-12-02,2009-11-27,319288107
2012-08-22,2007-01-10,628479856
2015-10-07,2009-04-06,854688136
2008-10-12,2002-10-22,153952702
1997-10-10,2012-06-26,657824626
1991-10-26,1992-02-03,504575598
2002-04-04,2019-01-20,441192603
1991-09-07,1992-11-05,478945936
1993-03-29,2017-03-24,326210112
2007-01-19,1991-01-23,67136879
2012-06-02,2020-06-21,644082784
2016-10-07,1999-07-06,13599821
2000-03-20,1998-03-31,526259280
2017-05-25,2010-06-27,549839067
1995-01-10,2004-01-06,775021828
1996-07-15,1993-03-06,28273099
2005-10-27,2012-01-08,378229345
2018-08-09,1999-10-12,132235902
2002-05-10,2014-02-10,492257415
2007-02-05,1997-01-01,881182218
2006-04-16,2020-02-20,28143240
2004-12-20,2012-06-16,133101743
2009-08-08,2013-05-05,749111526
2001-10-11,2013-07-25,667442255
1995-02-24,1997-05-04,262759926
2007-05-28,2002-09-15,197923183
1996-10-18,2012-10-25,248165136
2003-07-15,2018-05-06,445696864
1991-09-03,1998-04-14,288569853
2020-09-26,2005-01-27,285043718
2002-01-02,2014-08-05,296163921
2012-08-14,2017-05-30,171038005
1994-08-10,2021-01-18,845344234
1998-03-26,2005-12-24,627312580
1996-03-15,2011-12-13,748590064
2010-04-26,2003-11-07,241325027
2011-06-06,1994-07-25,326927112
1993-11-06,2021-10-20,214981987
2007-04-30,1990-07-22,776475454
2019-10-06,2002-08-03,500773119
1998-09-17,2011-07-19,845363164
2016-06-19,2013-04-24,778277473
1998-06-30,2019-05-07,898892673
1994-03-14,2019-11-13,685141177
1998-09-18,2000-09-25,226850794
1991-09-30,1991-08-23,228444482
2010-10-16,2017-05-06,255028178
2019-06-04,2004-04-21,265973803
2013-11-13,2009-01-03,338529145
2019-03-25,2011-06-09,825236525
1993-09-03,2013-05-19,45878058
1996-03-22,2001-06-25,112795290
1996-07-22,1998-07-07,648818821
1996-02-23,1994-07-12,400994189
2019-09-28,2015-12-28,708593541
1999-02-07,2000-03-02,888020080
2012-04-15,2012-08-13,108268084
2015-05-13,2004-06-13,945310614
2005-04-29,2013-02-24,152832389
2015-11-29,1997-07-07,969749495
2002-04-24,2012-04-18,913339523
1993-08-07,2013-04-29,301276968
1998-01-17,1997-06-16,703573746
2005-10-24,2013-02-05,742954266
1993-04-28,1994-03-13,868695094
2005-11-05,2017-02-21,537593185
1996-05-19,2017-04-21,393231950
2006-12-18,1990-07-13,550853284
2000-06-08,2004-10-11,163581863
2019-11-11,2007-11-25,479820509
2021-03-28,1993-12-04,899242179
1997-11-28,1996-08-29,748061884
2007-07-09,2013-02-13,495880741
2006-10-02,2009-08-16,370195088
1992-11-05,2020-02-09,190573034
2000-01-11,1996-03-15,685356185
2016-10-18,2015-12-22,773946968
2014-09-02,2020-11-11,526757741
2010-09-11,2001-12-07,665427033
1997-12-16,2018-01-08,999169067
2000-09-05,1994-01-14,5220468
1995-07-14,2015-10-03,969334191
2008-08-16,2008-12-09,323541808
2004-05-27,2020-09-11,72549970
2000-04-05,1992-06-28,435086840
2000-04-03,2010-01-10,462639350
2006-06-20,2004-12-22,318770200
2006-02-26,2007-05-29,658033090
2001-06-13,2001-07-01,82210375
2014-02-14,1995-09-10,375722283
1990-02-25,2020-03-24,607609506
2010-06-16,2005-02-13,301042997
1995-08-18,2002-10-04,356669389
1999-02-12,2007-04-04,431807105
2003-09-29,1990-06-05,53776315
1998-09-07,1993-10-19,413067397
1993-01-16,2000-01-20,307123652
2013-03-13,2001-11-09,141421342
2006-09-15,2016-08-21,192936575
1997-08-26,1997-04-22,525902739
1992-12-25,2002-03-02,769543778
2005-05-26,2007-10-05,475164860
1990-01-15,2011-09-24,84331510
2018-11-01,2016-02-27,929114592
1990-08-03,2007-02-22,171784556
2008-11-21,2016-06-21,975973259
2005-11-23,2003-05-29,148389026
1997-01-06,2005-02-19,591396499
2016-08-29,2003-02-02,328942770
2019-10-14,2020-12-15,326467182
1993-04-17,1991-09-07,817385801
2016-04-22,2020-11-28,478792485
1995-05-30,2000-12-16,137604826
2007-01-06,2005-03-17,567825075
2005-08-27,2012-05-17,953736160
2008-12-26,2019-03-07,355654902
1994-02-25,1999-02-27,76214021
2016-08-16,1997-07-21,699386590
2013-01-15,2016-06-13,807302954
2019-06-11,2014-12-20,467537393
1991-03-14,2006-06-18,985233610
2002-05-28,2003-04-13,329401691
2001-01-19,1996-09-01,259661940
1996-06-01,1998-10-19,224644817
2020-06-07,1995-10-08,654361412
2010-08-01,1997-02-10,686559929
1993-05-18,2018-01-25,182099804
2014-07-06,1992-02-15,519547916
1998-06-20,2015-08-09,146156122
2001-12-10,2014-06-16,914063344
2009-11-20,2021-12-08,694530819
2011-03-14,2001-04-28,235059561
2002-05-18,2011-08-05,71406947
2000-06-02,2012-11-07,13682670
2008-10-20,2003-05-08,846837574
1996-05-30,2016-10-18,428913863
2017-01-27,2006-01-29,609216863
1992-03-12,2007-02-04,418053991
2014-04-04,1991-07-11,383815298
1997-03-23,1992-12-31,884228516
1993-10-24,2007-09-12,810833672
1990-05-06,2008-11-28,999208872
2007-03-14,2016-04-18,946933967
2004-04-09,2012-12-13,209612947
2001-08-31,1999-07-09,424180787
2015-06-21,2004-12-02,905382720
2015-03-25,2018-03-17,129904726
2011-05-07,1992-07-19,802021406
2007-09-24,2004-08-14,907310826
2003-08-29,2002-12-04,658099764
2018-08-11,1993-10-27,731229666
2007-10-08,2002-07-31,357754600
1997-06-23,2005-10-18,362054167
2001-08-11,1995-08-17,203172411
2019-02-07,2017-06-05,444154552
1999-01-02,2019-01-31,274720322
1998-06-15,2005-03-26,104094775
1997-10-13,1990-06-22,115306095
2005-01-30,2010-12-01,997409329
2021-05-24,2006-10-10,610838831
2018-07-15,2012-10-21,475009103
2014-01-30,1991-09-27,796530266
2014-01-19,1996-06-09,139053750
2020-12-18,1991-07-07,223298084
2007-05-10,2018-04-06,668049602
1990-10-04,1993-12-21,980561699
2005-07-30,2009-10-24,228133262
2020-09-14,2021-06-25,804962745
2015-02-01,2016-07-31,213022848
1994-06-18,1995-09-11,803934948
2016-11-06,2000-11-07,655131418
2010-04-05,1995-03-30,510079304
2011-11-04,2015-05-31,307613989
2001-06-04,1997-10-28,888303488
2012-07-17,2005-11-14,207059065
2008-11-04,2000-04-17,116244159
1992-05-04,2004-02-24,100613437
1993-09-21,2003-07-13,411360677
2020-08-27,2002-03-21,552713006
2007-05-03,1998-01-27,751786852
2021-07-26,2000-03-13,178595710
2007-06-19,2011-09-12,163827362
2016-03-22,1999-07-13,816262761
2021-04-13,2009-01-15,381185190
1996-01-15,1998-06-15,52291806
1994-08-06,2013-11-30,187556731
2017-02-25,1996-04-07,377970559
1995-12-08,1998-06-05,818099873
2004-07-03,2001-01-06,891176694
2004-11-19,2013-02-28,213735580
2008-03-16,2016-01-10,816361667
2009-06-10,2017-01-24,964265156
2016-05-22,2008-06-03,521016598
2004-03-10,2002-03-25,185994278
2010-11-22,2010-05-21,916223371
1998-01-05,2011-05-08,259072885
1993-04-29,2007-10-25,739415629
2009-04-08,2007-07-11,168538151
2009-04-05,2007-04-25,246297656
2011-10-02,2005-12-23,579055555
2004-03-14,2014-08-30,72368490
2020-07-25,2010-05-13,76091459
2010-01-15,1996-09-01,749779034
1994-06-21,2003-10-10,177632762
2004-08-25,1995-07-07,36854539
2011-05-31,2015-12-06,358936465
2016-02-28,2013-04-13,450833273
2020-06-19,2005-11-04,208487828
2000-05-30,1991-07-13,55116295
2010-03-31,2004-12-13,28321173
2020-10-02,1993-09-08,285895438
1993-11-17,2010-11-16,722679740
1996-05-02,2002-11-08,856319881
2008-09-05,1997-04-17,740453207
1998-02-06,2002-05-13,579724963
2013-11-28,1993-08-04,97382261
2005-09-19,2021-07-08,418976101
2021-02-10,1993-04-15,897910332
2012-09-24,1996-12-27,214264166
2018-11-30,2005-05-24,37891048
1997-01-20,2009-01-10,230582398
2017-07-16,2000-01-21,548500752
1990-06-05,1994-05-14,515238100
1992-11-26,2007-09-11,649500878
2002-08-10,2008-07-30,743443105
2014-12-13,1991-07-17,359555665
2001-10-21,2006-01-10,143691103
2019-08-14,2007-04-17,84729910
2002-07-24,2021-06-15,275537469
2020-11-16,2003-02-05,100577728
1999-03-23,2008-10-27,687936303
2019-09-21,1991-07-11,880664889
2015-06-23,2006-02-06,951174880
2004-06-09,2009-01-13,27151118
2006-09-22,1994-08-30,424198835
1994-05-29,2013-03-10,285406635
2021-11-06,1994-10-24,274995938
1990-10-18,2002-09-23,111428051
2007-01-05,1999-06-26,984639404
1998-09-03,1997-03-22,723639347
2014-07-09,2012-12-02,351318704
1992-04-21,1996-07-13,312038345
2002-09-15,2013-04-26,722057022
1991-05-26,2021-07-24,635791951
2002-04-16,2018-02-28,7877003
2016-11-13,2020-01-09,390032210
2012-11-22,1996-11-01,882878860
2013-04-08,2001-08-31,79888919
2018-08-06,1990-04-25,66975675
2019-01-31,2001-10-13,658181613
1998-09-16,2015-08-04,765177705
2014-09-12,2018-01-16,622374798
2010-01-18,2018-07-28,623733761
1991-03-13,2015-10-23,344853622
1991-08-07,2010-02-26,176092946
2016-03-23,2018-11-14,242382466
2017-07-26,2003-03-30,217823008
1998-06-13,2021-11-17,431321931
2006-02-27,2020-03-29,940921211
2012-01-17,2020-12-29,86996678
2011-01-01,2005-12-13,160731653
2019-06-17,1995-05-10,40838476
2007-01-08,1998-02-02,507662045
1993-08-08,2019-09-04,775383150
2000-08-21,2004-02-21,795276138
1993-03-13,1992-09-09,367605883
1990-11-23,1990-06-16,876855859
1994-08-20,2004-06-21,909363097
1997-05-12,2001-05-08,593038599
2005-01-27,2002-05-12,295147913
1990-12-23,2002-05-02,759769508
2001-09-12,2010-01-29,269994126
2020-08-12,2001-10-28,321792248
2014-10-03,2011-03-06,164113782
2006-06-14,1995-09-27,948000560
2006-02-24,2010-04-01,823126250
2019-11-14,2011-08-24,666307088
1990-10-13,1990-08-14,400970847
2019-04-26,2014-06-02,347638622
2016-01-05,2017-10-20,664049017
1991-02-27,2014-07-11,249580592
2008-05-23,2003-07-02,920175883
1994-12-12,1998-11-25,134473938
2006-09-08,2001-03-31,72001867
1999-05-04,1996-08-01,70262850
2014-11-03,2013-08-05,444627057
2014-07-26,2015-12-21,97964644
1998-06-09,2008-02-10,722249846
1994-12-13,2017-02-05,241376074
2004-10-09,2018-01-12,48324292
1996-04-29,2018-12-05,98917600
1997-03-03,2002-11-26,366052068
1995-05-02,2001-09-08,939798784
2000-12-31,2016-09-23,917569780
2006-09-30,2010-10-09,25836337
1996-04-29,2003-12-30,827828864
2012-12-25,1995-09-08,339453701
2007-12-17,2000-06-14,830978967
2016-08-03,2004-02-02,368253522
2007-11-09,1993-10-01,47352770
2012-02-19,1998-03-07,187768395
2008-01-01,1996-12-13,110080092
2003-10-11,1998-01-13,914816323
2001-07-31,2005-08-26,78776004
2012-07-13,2005-08-16,630006224
2012-08-23,2018-08-08,951854143
2002-09-04,2015-12-23,344785127
2002-02-18,2018-11-21,508190958
2021-11-01,2019-04-03,543013931
2000-01-24,2017-11-04,901598127
2006-07-25,2005-06-09,446867226
1998-09-15,2020-12-16,484987329
2020-09-13,2001-05-14,460054663
2005-03-03,2016-06-01,925070012
2005-03-17,2000-08-23,529458635
1990-02-02,2015-03-06,744001212
1993-02-02,1993-09-17,347511999
2017-08-10,1999-10-19,96940770
1990-07-24,1999-10-15,373885769
2005-11-02,2013-07-27,641574247
1990-01-10,1998-04-20,831126399
2003-02-28,2003-06-24,919398582
2021-12-17,2018-05-28,222119331
2015-06-17,1994-01-10,1819807
1991-12-22,2012-05-17,183636215
2001-09-27,2004-02-28,81038685
2010-06-10,1998-01-27,143580704
2009-02-13,2008-06-23,206816903
1993-08-27,2010-09-17,596642562
2001-03-26,2001-06-21,130464725
1993-05-26,2000-08-09,264845194
2014-07-21,2007-08-23,264648397
1998-04-19,2004-01-28,838927234
2011-12-20,2011-09-29,44767058
1993-08-20,2009-11-28,989047130
2010-01-26,1992-05-25,836318621
1994-08-16,1995-05-26,579582336
2005-08-28,2011-12-29,380632367
2006-09-29,1995-12-18,107343356
1994-08-01,1993-04-25,196069835
1992-02-21,2003-12-18,299516273
2009-04-02,2007-05-22,314647066
2007-11-09,2012-01-19,223663819
1993-06-11,1993-12-28,644644339
1993-12-09,2006-11-30,394488738
2010-12-14,1991-09-26,705431685
2011-11-21,2011-10-08,468349835
1998-06-02,2008-08-11,134094452
2012-05-20,1998-12-11,527439465
2007-10-21,1992-06-17,780073312
1993-08-25,1994-01-28,79946097
1990-08-27,2012-03-16,979356212
2007-10-03,1993-04-04,984168166
1998-03-30,2007-10-05,906631980
2020-04-04,1992-05-30,818660321
1990-02-19,2020-12-30,151181043
2021-01-21,2007-02-16,107988687
2010-02-24,1993-03-21,409873086
2010-06-17,2004-06-07,845029831
2016-07-05,2022-01-01,789735366
2017-10-03,2013-11-21,535999820
2017-10-08,1993-05-05,942646119
2009-04-03,1999-07-08,673314908
2013-11-06,1992-02-11,910292130
1991-10-05,1997-07-02,987402420
2002-04-02,1999-10-04,920191844
2008-06-03,2013-12-08,413332020
1996-09-09,2005-01-11,40391506
2008-10-24,1992-12-25,971299776
2013-03-03,2017-12-05,163402874
1993-01-10,2006-11-18,240446578
2014-07-29,2002-05-21,650920850
1994-11-02,2016-04-24,662592771
2014-04-27,1990-11-22,352021419
2014-07-24,2005-01-21,393739985
2006-11-29,2005-10-03,432438710
1995-12-28,2009-04-24,675761352
2011-11-03,2001-11-12,885728908
2014-11-06,2015-09-10,304873545
2013-02-14,2017-01-01,32017199
1996-10-01,2020-03-16,942955098
2000-05-10,1990-10-05,478789485
2004-10-03,1995-01-26,808301526
2001-02-01,2011-12-21,381400982
2002-07-22,2004-09-12,681361346
1990-11-29,2011-05-03,713058179
2019-08-21,1990-12-08,691025154
1997-02-04,1992-06-24,109754629
2015-05-19,2004-08-11,630080786
2013-07-04,2012-08-17,43713174
2015-04-19,2010-12-08,361634975
2011-12-04,2021-09-28,648441340
2001-08-17,2012-04-27,196832459
2000-12-12,1999-05-12,472929121
2011-03-05,2009-06-02,640760314
2005-04-12,2000-04-27,573135409
1993-09-05,1994-11-27,394429785
2018-07-13,2019-09-16,461224292
1997-12-04,2012-10-16,764140003
2015-11-12,2011-10-12,368001930
1990-12-19,2015-01-07,201204776
2000-08-10,2012-12-06,875434325
1998-05-23,2006-06-29,15927079
2020-09-30,2007-08-21,482209299
2003-08-12,2012-10-31,60985303
2003-11-14,2016-05-02,945213235
1998-03-30,2018-12-04,891109592
1996-08-29,1994-12-29,608354106
2014-04-05,2022-01-17,658261738
2011-11-19,1994-09-10,140448013
2021-11-06,1997-10-06,273593334
2012-04-29,1997-08-31,258968453
1995-04-12,2013-09-16,584703326
1997-07-11,1999-07-30,600258956
1991-01-01,2000-02-28,842742379
2009-01-01,2003-05-28,685305944
2013-05-02,2021-03-20,606442108
2018-02-07,1994-08-15,343541074
1990-03-25,2001-08-22,326619176
2004-08-26,1990-11-29,153892480
2014-08-31,2017-01-13,288899387
2007-08-05,2020-07-19,232754090
2006-05-24,2005-07-28,985024702
1996-12-15,2015-04-19,30783940
2014-10-11,2017-03-04,139329499
2020-07-18,1996-12-29,391303249
1999-11-28,2015-01-09,803707703
1995-12-13,2006-11-04,376190351
2019-09-30,2005-06-09,509709922
2012-08-03,2012-01-05,21242871
2009-01-10,2020-09-18,898123278
2003-05-15,2005-09-08,343464463
2000-09-18,1991-12-22,467976968
1998-11-27,1992-01-28,614151286
1990-01-18,1990-07-13,686232190
2016-06-03,2005-07-14,133398103
1997-10-06,2008-02-16,263480240
2003-01-15,2020-10-01,7287074
2017-07-23,2006-06-20,311658035
2011-03-23,1991-10-01,271133307
1994-09-16,2001-05-12,65026703
2000-03-17,2021-09-25,759725551
2017-10-21,2013-08-28,905595893
1995-05-09,2009-02-19,831289880
2016-04-20,2014-08-17,536376887
1995-07-07,2010-07-28,306007999
1996-11-22,2012-05-27,259698566
2003-05-18,2014-12-22,873986990
2014-01-04,2020-03-23,446828590
1992-02-17,1997-10-31,338870187
1998-12-17,2009-05-25,763291971
2018-03-07,1996-05-21,221023902
2021-02-12,1995-06-03,771330269
1991-10-12,2001-01-03,686171192
2010-08-28,2006-01-01,479997832
2012-12-22,1990-06-07,594195302
1999-10-14,2011-01-19,787190750
1993-08-26,2016-07-24,290344247
2020-01-11,1994-11-30,408259729
2007-02-15,2018-11-20,443509268
2004-02-24,2021-07-17,646319470
1997-08-26,2015-11-15,73074680
2006-10-18,2004-02-13,699589536
2014-10-30,1992-12-01,683009569
2015-10-10,2007-12-22,630107704
2000-09-05,2000-01-29,627698964
2015-03-11,1993-04-24,925706563
2016-09-03,2015-04-10,379253678
2017-05-28,1998-09-15,9673982
1993-08-08,1995-07-25,406111706
1992-04-18,2020-09-20,846583091
1993-09-15,1994-05-12,635728686
2015-02-16,1998-10-12,523207603
2020-10-15,1993-06-12,975891544
2007-01-20,2011-11-26,495301190
2007-09-06,1991-07-29,634870343
2011-06-09,2014-09-08,737348404
2020-06-11,1996-09-01,772658377
2013-06-04,2003-02-04,675477687
2009-09-10,2020-11-15,539069767
2006-04-09,2002-03-03,479431996
2007-06-23,2013-11-29,448676150
1997-08-01,1997-08-31,466129058
1996-03-18,2020-05-26,421382186
1995-07-26,2008-12-09,998785698
2020-11-19,2009-05-06,441406764
2020-10-11,2017-04-27,638303153
1997-11-18,1997-03-09,34122097
2018-07-19,2014-01-16,535646255
2009-09-13,2020-07-22,473156301
2003-07-08,2009-12-23,190353723
2014-12-03,1995-12-12,740783272
1995-01-02,2002-07-24,969799186
1994-11-19,2001-11-09,907780077
2012-03-11,2017-05-18,577315514
2004-02-06,2015-07-07,44936568
2008-08-26,1991-05-20,123851323
2016-05-04,1991-11-21,522012861
2018-12-02,2013-06-21,141435441
1993-09-01,2004-12-23,393668804
1993-11-15,1993-01-17,519802368
2015-08-18,2001-07-15,842082482
2016-08-22,2011-03-24,706394130
1995-06-08,2019-04-22,527385165
2012-07-24,1998-05-23,89562478
2015-09-09,2014-01-09,7511161
2021-02-18,2016-01-10,689443710
2011-10-15,2021-02-16,952153455
2005-07-18,1995-08-11,596768992
2018-03-24,2004-12-15,587982615
2012-08-26,2021-11-09,649314530
2007-05-31,2019-02-18,652839614
2012-05-28,2019-06-07,580192772
2003-03-10,2002-03-27,960613108
2009-08-12,1992-07-06,192983484
2011-05-20,1992-01-04,704703744
2017-08-08,2014-03-17,159121371
1990-06-22,2011-06-26,19660657
1992-01-03,2010-09-19,445425096
2005-07-18,2017-01-22,751444066
2005-11-06,2007-01-01,184858278
2010-02-02,2003-09-14,703130029
1996-11-16,1996-01-24,374256126
1990-07-02,1997-08-27,853894853
1991-06-15,1998-07-08,897533801
1995-12-13,1997-01-06,474075540
2009-02-08,2015-08-20,149464361
2001-04-07,1994-04-06,871165736
1995-03-01,2007-04-02,865121074
1998-05-11,1991-10-11,863463139
1993-02-14,2007-03-19,181810992
2012-05-17,2005-02-05,888884586
2015-05-16,1991-01-08,499299583
1998-08-24,1997-07-29,161634618
2008-07-15,2006-04-14,811934415
1998-01-01,2020-03-14,167169418
2000-01-30,2008-05-23,118747307
2008-03-06,1990-09-12,205722838
2007-03-02,1998-05-28,902987212
2016-09-13,1995-04-26,632563792
2012-06-23,2019-07-01,861592125
2017-12-08,2019-03-03,239757286
2016-09-06,2005-05-27,21867287
2011-02-06,2007-02-03,331605772
1997-10-05,2010-03-27,41887133
1999-07-30,1996-03-11,514234241
1996-11-18,1997-09-07,320645726
1992-02-06,2021-06-14,843576977
2003-05-06,2018-12-30,968915227
2021-03-06,2011-07-05,250263696
2012-10-17,1999-07-16,938839317
2016-01-28,2014-09-18,94281543
2001-07-10,2004-10-28,529752752
1997-11-15,2011-08-01,814100449
